"ObjectName","Table Rows","index_id","Index Data Compression","create_date","lock_on_bulk_load","is_replicated","has_replication_filter","is_tracked_by_cdc","lock_escalation_desc","is_filetable","is_memory_optimized","durability_desc"
"History_KhachHang","25031","6","NONE","1/9/2016 9:11:30 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"History_KhachHang","25031","7","NONE","1/9/2016 9:11:30 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"History_KhachHang","25031","8","NONE","1/9/2016 9:11:30 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"History_TNDSERV01","2987414","0","NONE","6/15/2020 2:43:17 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"History_TNDSERV02","1668377","0","NONE","6/15/2020 2:43:17 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"History_TNDSERV03","2458899","0","NONE","6/15/2020 2:43:17 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"History_TNDSERV04","2202419","0","NONE","6/15/2020 2:43:17 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"History_TNDSERV05","3004595","0","NONE","6/15/2020 2:43:17 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"History_TNDSERV06","11194620","0","NONE","6/15/2020 2:43:17 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"History_TNDSERV07","4102182","0","NONE","6/15/2020 2:43:17 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"History_TNDSERV08","4363923","0","NONE","6/15/2020 2:43:17 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"History_TNDSERV09","3191701","0","NONE","6/15/2020 2:43:17 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"History_TNDSERV10","3914752","0","NONE","6/15/2020 2:43:17 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"History_TNDSERV11","3722158","0","NONE","6/15/2020 2:43:17 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"History_TNDSERV12","3473792","0","NONE","6/15/2020 2:43:17 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"History_XemBaoCao","0","1","NONE","12/22/2015 11:01:58 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"HistoryPIN","0","1","NONE","5/28/2018 3:32:40 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"INVTSERV_2023","25698","0","NONE","12/16/2024 8:54:33 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"INVTSERV_658","350","0","NONE","8/29/2017 9:51:31 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"INVTSERV0","0","1","NONE","10/18/2023 9:56:04 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"INVTSERV1","0","1","NONE","8/10/2016 2:44:11 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
