"ObjectName","Table Rows","index_id","Index Data Compression","create_date","lock_on_bulk_load","is_replicated","has_replication_filter","is_tracked_by_cdc","lock_escalation_desc","is_filetable","is_memory_optimized","durability_desc"
"INVTSERV23","0","1","NONE","12/28/2015 2:48:17 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"INVTSERV24","0","1","NONE","12/28/2015 2:48:29 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"INVTSERV25","0","1","NONE","12/28/2015 2:48:55 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"INVTSERV26","0","1","NONE","12/28/2015 2:50:08 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"INVTSERV27","0","1","NONE","12/28/2015 2:50:33 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"INVTSERV28","0","1","NONE","12/28/2015 2:51:04 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"INVTSERV29","0","1","NONE","12/28/2015 2:51:40 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"INVTSERV3","0","1","NONE","12/28/2015 2:51:54 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"INVTSERV30","0","1","NONE","12/28/2015 2:52:08 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"INVTSERV4","0","1","NONE","12/28/2015 2:52:22 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"INVTSERV5","0","1","NONE","12/28/2015 2:52:37 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"INVTSERV6","0","1","NONE","12/28/2015 2:52:50 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"INVTSERV7","0","1","NONE","12/28/2015 2:53:10 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"INVTSERV8","0","1","NONE","12/28/2015 2:53:24 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"INVTSERV9","0","1","NONE","12/28/2015 2:53:41 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"KhachHang","3317508","1","NONE","1/1/2023 1:46:46 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"KhachHang","3317508","2","NONE","1/1/2023 1:46:46 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"KhachHang","3317508","3","NONE","1/1/2023 1:46:46 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"KhachHang","3317508","4","NONE","1/1/2023 1:46:46 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"KhachHang","3317508","5","NONE","1/1/2023 1:46:46 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"KhachHang","3317508","6","NONE","1/1/2023 1:46:46 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"KhachHang","3317508","7","NONE","1/1/2023 1:46:46 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"KhachHang","3317508","8","NONE","1/1/2023 1:46:46 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"KhachHang_QuaTang_CapDo","0","1","NONE","1/1/2023 2:07:18 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"KhachHang_QuaTang_CapDo","0","2","NONE","1/1/2023 2:07:18 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"KhachHang_QuaTang_CapDo_Cu","0","1","NONE","1/1/2023 2:11:29 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"KhuVuc","15","1","NONE","1/1/2023 1:35:10 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"KhuyenMai","77","1","NONE","1/1/2023 1:35:10 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"KhuyenMai_SieuThi","77","1","NONE","1/1/2023 1:35:11 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"KhuyenMai_SieuThiPOS","87","1","NONE","1/1/2023 1:35:11 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"KhuyenMaiPOS","87","1","NONE","1/1/2023 1:35:11 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"KyTuDinhDang","9","1","NONE","1/1/2023 1:35:11 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"LichSuCapTheST","165226","0","NONE","12/22/2015 11:01:59 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"LichSuCapTheTT","4167797","1","NONE","1/8/2016 3:45:42 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"LichSuHuyChietKhauPOS","37","1","NONE","12/22/2015 11:08:20 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"LichSuHuyPhieuQRCode","0","1","NONE","7/9/2018 9:32:14 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"LichSuThayDoiSieuThi","88784","1","NONE","12/22/2015 11:01:58 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"LoaiDongThuongHieu","59","1","NONE","1/1/2023 1:35:11 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"LoaiKhuyenMai","13","1","NONE","1/1/2023 1:35:11 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"LoaiLyDo","7","1","NONE","1/1/2023 1:35:11 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"LoaiThoiGianKhuyenMai","0","1","NONE","1/1/2023 1:35:11 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"LyDo","19","1","NONE","1/1/2023 1:35:11 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"Message","0","1","NONE","12/22/2015 11:08:20 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"Message_NhanVien","0","1","NONE","12/22/2015 11:08:20 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"NgheNghiep","12","1","NONE","1/1/2023 1:35:11 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"NhaCungCap","2","1","NONE","1/1/2023 1:35:11 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"NhanThuong","618","1","NONE","1/1/2023 1:35:11 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"NhanThuong_KhachHang","35431","1","NONE","12/7/2016 9:28:12 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"NhanThuong_QuaTang","1606","1","NONE","1/1/2023 1:35:12 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"NhanThuong_QuaTang_CapDo","276","1","NONE","1/1/2023 1:35:12 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"NhanThuong_SieuThi","1639","1","NONE","1/1/2023 1:35:12 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"NhanVien","2555","1","NONE","1/1/2023 1:35:12 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"NhomNhanVien","17","1","NONE","1/1/2023 1:35:12 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"NhomNhanVien_DMQuyen","474","1","NONE","1/1/2023 1:35:12 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"NhomQuyen","11","1","NONE","1/1/2023 1:35:12 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"PhieuQRCode","6","1","NONE","5/28/2018 3:32:40 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"PhuongXa","11846","1","NONE","1/1/2023 1:35:12 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"QuanHuyen","793","1","NONE","1/1/2023 1:35:12 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"QuaTang","47","1","NONE","1/1/2023 1:35:12 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"QuaTangSinhNhat","0","1","NONE","12/22/2015 11:01:58 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"QuocGia","141","1","NONE","1/1/2023 1:35:12 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"QuyenNhanVien","59903","1","NONE","1/1/2023 1:35:13 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"ReportLog","1877","1","NONE","1/1/2016 11:26:26 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"SGC_ApplicationItem","53","1","NONE","1/8/2016 3:45:42 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"SGC_Attachment","9","1","NONE","1/8/2016 3:45:43 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"SGC_DocumentDetail","219","1","NONE","1/8/2016 3:45:44 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"SGC_DocumentIssue","220","1","NONE","1/8/2016 3:45:44 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"SGC_Feedback","51","1","NONE","1/8/2016 3:45:45 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"SieuThi","578","1","NONE","1/1/2023 1:35:13 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"SieuThi_Group","42","1","NONE","2/18/2021 10:30:59 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"SKU_Vendor","387","1","NONE","12/22/2023 3:03:40 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"STAMPTRX","6017","1","NONE","5/17/2018 9:35:17 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"STAMPTRX_New","0","1","NONE","5/31/2018 5:28:12 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"STAMPTRX_New_BK_Bf01092022_HangViet220825","3446","0","NONE","8/31/2022 7:44:30 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"STAMPTRX_New_BK_Bf011121","81760","0","NONE","11/1/2021 10:59:28 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"STAMPTRX_New_BK_Bf082020","879833","0","NONE","8/14/2020 2:10:00 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"STAMPTRX_New_BK_Bf130421","870776","0","NONE","4/13/2021 9:46:22 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"STAMPTRX_New_BK_Bf131120","152516","0","NONE","11/13/2020 1:56:15 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"STAMPTRX_New_BK_Bf150622","4127","0","NONE","6/15/2022 10:21:39 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"STAMPTRX_New_BK_Bf220927","1221","0","NONE","9/27/2022 1:54:20 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"STAMPTRX_New_BK_Bf221221_SongXanh","128219","0","NONE","12/22/2021 2:53:20 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"STAMPTRX_New_BK_Bf230228","0","0","NONE","2/28/2023 9:54:36 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"STAMPTRX_New_BK_Bf260422_tichsao","64275","0","NONE","4/26/2022 9:45:37 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"STAMPTRX_New_BK_SanSao_230822","0","0","NONE","8/22/2023 10:33:32 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"STAMPTRX_New_BK_VN052019","947248","0","NONE","11/25/2019 10:39:28 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"STAMPTRX_New_CFMTay_210319","52","0","NONE","3/21/2019 2:01:58 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"STAMPTRX_New_Nam2018","804317","0","NONE","3/21/2019 9:53:08 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"STAMPTRX_New_NoStoreID_170918","1369","0","NONE","9/17/2018 9:38:28 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"Sync","83390","1","NONE","12/22/2015 11:01:56 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"The","3693563","1","NONE","1/1/2023 1:46:46 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"The","3693563","2","NONE","1/1/2023 1:46:46 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"The","3693563","3","NONE","1/1/2023 1:46:46 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TheDongThuongHieu","0","1","NONE","12/22/2015 11:01:59 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TheKhongNhanQuangCao","0","1","NONE","12/22/2015 11:01:58 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TichLuy","3693564","1","NONE","1/1/2023 2:07:18 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TichLuy","3693564","2","NONE","1/1/2023 2:07:18 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TichLuyTrongNgay","3693563","1","NONE","12/22/2015 11:01:56 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TichLuyTrongNgay","3693563","2","NONE","12/22/2015 11:01:56 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TinhTP","64","1","NONE","1/1/2023 1:35:13 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TNDSERV","0","1","NONE","4/2/2019 2:25:52 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TNDSERV0","7","1","NONE","10/18/2023 9:57:02 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TNDSERV1","0","1","NONE","4/1/2019 2:39:00 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TNDSERV10","9779027","1","NONE","4/1/2019 2:39:00 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TNDSERV11","4576879","1","NONE","4/1/2019 2:39:00 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TNDSERV12","7240689","1","NONE","4/1/2019 2:39:00 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TNDSERV13","5085971","1","NONE","4/1/2019 2:39:00 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TNDSERV14","7961927","1","NONE","4/1/2019 2:39:00 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TNDSERV15","8572761","1","NONE","4/1/2019 2:39:00 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TNDSERV16","8149206","1","NONE","4/1/2019 2:39:00 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TNDSERV17","2778506","1","NONE","4/1/2019 2:39:00 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TNDSERV18","0","1","NONE","4/1/2019 2:39:00 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TNDSERV19","0","1","NONE","4/1/2019 2:39:00 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TNDSERV2","0","1","NONE","4/1/2019 2:39:00 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TNDSERV20","0","1","NONE","4/1/2019 2:39:00 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TNDSERV21","0","1","NONE","4/1/2019 2:39:00 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TNDSERV22","0","1","NONE","4/1/2019 2:39:00 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TNDSERV23","0","1","NONE","4/1/2019 2:39:00 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TNDSERV24","0","1","NONE","4/1/2019 2:39:00 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TNDSERV25","0","1","NONE","4/1/2019 2:39:00 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TNDSERV26","0","1","NONE","4/1/2019 2:39:00 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TNDSERV27","0","1","NONE","4/1/2019 2:39:00 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TNDSERV28","0","1","NONE","4/1/2019 2:39:00 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TNDSERV29","0","1","NONE","4/1/2019 2:39:00 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TNDSERV3","0","1","NONE","4/1/2019 2:39:00 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TNDSERV30","0","1","NONE","4/1/2019 2:39:00 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TNDSERV4","0","1","NONE","4/1/2019 2:39:00 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TNDSERV5","0","1","NONE","4/1/2019 2:39:00 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TNDSERV6","0","1","NONE","4/1/2019 2:39:00 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TNDSERV7","0","1","NONE","4/1/2019 2:39:00 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TNDSERV8","0","1","NONE","4/1/2019 2:39:00 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TNDSERV9","0","1","NONE","4/1/2019 2:39:00 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TonKhoQua","0","1","NONE","3/25/2017 12:39:14 PM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TrangThai","0","1","NONE","12/22/2015 11:08:20 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TrangThai","0","2","NONE","12/22/2015 11:08:20 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"TransferSync","2","1","NONE","12/22/2015 11:01:59 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"UpdateList","38","1","NONE","1/1/2023 1:35:13 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"Version","10","1","NONE","1/1/2023 1:35:13 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
"Xtra","46","0","NONE","1/25/2016 11:06:34 AM","False","False","False","False","TABLE","False","False","SCHEMA_AND_DATA"
