"Schema Name","Object Name","index_id","Buffer size(MB)","BufferCount","Row Count","Compression Type"
"dbo","test1","1","0.03","4","2","NONE"
"dbo","test2","0","0.02","3","1","NONE"
"dbo","USysRibbons","1","0.02","2","6","NONE"
"dbo","acLink","1","0.02","2","2","NONE"
"dbo","INVTSER","0","0.01","1","93","NONE"
