"Object Name","object_id","type_desc","Statistics Name","stats_id","no_recompute","auto_created","is_incremental","is_temporary","modification_counter","rows","rows_sampled","last_updated"
"INVDPT","2137058649","USER_TABLE","_WA_Sys_00000001_7F60ED59","5","False","True","False","False","7729269","10229","10229","8/25/2016 10:28:59 AM"
"INVDPT","2137058649","USER_TABLE","_WA_Sys_00000005_7F60ED59","6","False","True","False","False","7729269","10229","10229","8/25/2016 10:58:36 AM"
"INVSET","453576654","USER_TABLE","_WA_Sys_0000000A_1B0907CE","2","False","True","False","False","6321022","8054","8054","8/30/2016 9:56:54 AM"
"INVSET","453576654","USER_TABLE","_WA_Sys_00000009_1B0907CE","3","False","True","False","False","6321022","8054","8054","8/30/2016 9:56:54 AM"
"INVSET","453576654","USER_TABLE","_WA_Sys_00000008_1B0907CE","4","False","True","False","False","6321022","8054","8054","8/30/2016 9:56:54 AM"
"INVSET","453576654","USER_TABLE","_WA_Sys_00000007_1B0907CE","5","False","True","False","False","6321022","8054","8054","8/30/2016 9:56:54 AM"
"INVSET","453576654","USER_TABLE","_WA_Sys_00000006_1B0907CE","6","False","True","False","False","6321022","8054","8054","8/30/2016 9:56:54 AM"
"INVSET","453576654","USER_TABLE","_WA_Sys_00000005_1B0907CE","7","False","True","False","False","6321022","8054","8054","8/30/2016 9:56:54 AM"
"INVSET","453576654","USER_TABLE","_WA_Sys_00000004_1B0907CE","8","False","True","False","False","6321022","8054","8054","8/30/2016 9:56:54 AM"
"INVSET","453576654","USER_TABLE","_WA_Sys_00000003_1B0907CE","9","False","True","False","False","6321022","8054","8054","8/30/2016 9:56:54 AM"
"INVSET","453576654","USER_TABLE","_WA_Sys_00000002_1B0907CE","10","False","True","False","False","6321022","8054","8054","8/30/2016 9:56:54 AM"
"INVSET","453576654","USER_TABLE","_WA_Sys_00000001_1B0907CE","11","False","True","False","False","6321022","8054","8054","8/30/2016 9:56:54 AM"
"VENDOR","421576540","USER_TABLE","_WA_Sys_00000006_1920BF5C","2","False","True","False","False","5475263","7240","7240","8/30/2016 8:38:02 AM"
"VENDOR","421576540","USER_TABLE","_WA_Sys_00000005_1920BF5C","3","False","True","False","False","5475263","7240","7240","8/30/2016 8:38:02 AM"
"VENDOR","421576540","USER_TABLE","_WA_Sys_00000004_1920BF5C","4","False","True","False","False","5475263","7240","7240","8/30/2016 8:38:02 AM"
"VENDOR","421576540","USER_TABLE","_WA_Sys_00000003_1920BF5C","5","False","True","False","False","5475263","7240","7240","8/30/2016 8:38:02 AM"
"VENDOR","421576540","USER_TABLE","_WA_Sys_00000002_1920BF5C","6","False","True","False","False","5475263","7240","7240","8/30/2016 8:38:02 AM"
"VENDOR","421576540","USER_TABLE","_WA_Sys_00000001_1920BF5C","7","False","True","False","False","5475263","7240","7240","8/30/2016 8:38:02 AM"
"INVEVT","629577281","USER_TABLE","_WA_Sys_00000012_25869641","2","False","True","False","False","309900","334","334","8/30/2016 11:20:39 AM"
"INVEVT","629577281","USER_TABLE","_WA_Sys_00000011_25869641","3","False","True","False","False","309900","334","334","8/30/2016 11:20:40 AM"
"INVEVT","629577281","USER_TABLE","_WA_Sys_00000010_25869641","4","False","True","False","False","309900","334","334","8/30/2016 11:20:40 AM"
"INVEVT","629577281","USER_TABLE","_WA_Sys_0000000F_25869641","5","False","True","False","False","309900","334","334","8/30/2016 11:20:40 AM"
"INVEVT","629577281","USER_TABLE","_WA_Sys_0000000E_25869641","6","False","True","False","False","309900","334","334","8/30/2016 11:20:40 AM"
"INVEVT","629577281","USER_TABLE","_WA_Sys_0000000D_25869641","7","False","True","False","False","309900","334","334","8/30/2016 11:20:40 AM"
"INVEVT","629577281","USER_TABLE","_WA_Sys_00000006_25869641","14","False","True","False","False","309900","334","334","8/30/2016 11:20:40 AM"
"INVEVT","629577281","USER_TABLE","_WA_Sys_00000005_25869641","15","False","True","False","False","309900","334","334","8/30/2016 11:20:40 AM"
"INVEVT","629577281","USER_TABLE","_WA_Sys_00000004_25869641","16","False","True","False","False","309900","334","334","8/30/2016 11:20:40 AM"
"INVEVT","629577281","USER_TABLE","_WA_Sys_00000003_25869641","17","False","True","False","False","309900","334","334","8/30/2016 11:20:40 AM"
"INVEVT","629577281","USER_TABLE","_WA_Sys_00000002_25869641","18","False","True","False","False","309900","334","334","8/30/2016 11:20:40 AM"
"INVEVT","629577281","USER_TABLE","_WA_Sys_0000000C_25869641","8","False","True","False","False","309900","334","334","8/30/2016 11:20:40 AM"
"INVEVT","629577281","USER_TABLE","_WA_Sys_0000000B_25869641","9","False","True","False","False","309900","334","334","8/30/2016 11:20:40 AM"
"INVEVT","629577281","USER_TABLE","_WA_Sys_0000000A_25869641","10","False","True","False","False","309900","334","334","8/30/2016 11:20:40 AM"
"INVEVT","629577281","USER_TABLE","_WA_Sys_00000009_25869641","11","False","True","False","False","309900","334","334","8/30/2016 11:20:40 AM"
"INVEVT","629577281","USER_TABLE","_WA_Sys_00000008_25869641","12","False","True","False","False","309900","334","334","8/30/2016 11:20:40 AM"
"INVEVT","629577281","USER_TABLE","_WA_Sys_00000007_25869641","13","False","True","False","False","309900","334","334","8/30/2016 11:20:40 AM"
"INVEVT_Full","69575286","USER_TABLE","_WA_Sys_00000001_0425A276","19","False","True","False","False","19172","10715","10715","8/9/2016 9:21:53 AM"
"INVEVT_Full","69575286","USER_TABLE","_WA_Sys_0000000E_0425A276","8","False","True","False","False","8016","10715","10715","8/9/2016 9:21:52 AM"
"INVEVT_Full","69575286","USER_TABLE","_WA_Sys_0000000D_0425A276","9","False","True","False","False","8016","10715","10715","8/9/2016 9:21:52 AM"
"INVEVT_Full","69575286","USER_TABLE","_WA_Sys_0000000C_0425A276","10","False","True","False","False","8016","10715","10715","8/9/2016 9:21:52 AM"
"INVEVT_Full","69575286","USER_TABLE","_WA_Sys_0000000B_0425A276","11","False","True","False","False","8016","10715","10715","8/9/2016 9:21:52 AM"
"INVEVT_Full","69575286","USER_TABLE","_WA_Sys_0000000A_0425A276","12","False","True","False","False","8016","10715","10715","8/9/2016 9:21:52 AM"
"INVEVT_Full","69575286","USER_TABLE","_WA_Sys_00000002_0425A276","2","False","True","False","False","8016","10715","10715","8/9/2016 8:49:03 AM"
"INVEVT_Full","69575286","USER_TABLE","_WA_Sys_00000004_0425A276","3","False","True","False","False","8016","10715","10715","8/9/2016 9:21:29 AM"
"INVEVT_Full","69575286","USER_TABLE","_WA_Sys_00000012_0425A276","4","False","True","False","False","8016","10715","10715","8/9/2016 9:21:52 AM"
"INVEVT_Full","69575286","USER_TABLE","_WA_Sys_00000011_0425A276","5","False","True","False","False","8016","10715","10715","8/9/2016 9:21:52 AM"
"INVEVT_Full","69575286","USER_TABLE","_WA_Sys_00000010_0425A276","6","False","True","False","False","8016","10715","10715","8/9/2016 9:21:52 AM"
"INVEVT_Full","69575286","USER_TABLE","_WA_Sys_0000000F_0425A276","7","False","True","False","False","8016","10715","10715","8/9/2016 9:21:52 AM"
"INVEVT_Full","69575286","USER_TABLE","_WA_Sys_00000008_0425A276","14","False","True","False","False","8016","10715","10715","8/9/2016 9:21:52 AM"
"INVEVT_Full","69575286","USER_TABLE","_WA_Sys_00000007_0425A276","15","False","True","False","False","8016","10715","10715","8/9/2016 9:21:53 AM"
"INVEVT_Full","69575286","USER_TABLE","_WA_Sys_00000006_0425A276","16","False","True","False","False","8016","10715","10715","8/9/2016 9:21:53 AM"
"INVEVT_Full","69575286","USER_TABLE","_WA_Sys_00000005_0425A276","17","False","True","False","False","8016","10715","10715","8/9/2016 9:21:53 AM"
"INVEVT_Full","69575286","USER_TABLE","_WA_Sys_00000003_0425A276","18","False","True","False","False","8016","10715","10715","8/9/2016 9:21:53 AM"
"INVTSERV31","197575742","USER_TABLE","_WA_Sys_00000005_0BC6C43E","6","False","True","False","False","1184","105","105","8/29/2016 3:17:43 PM"
"INVTSERV31","197575742","USER_TABLE","_WA_Sys_00000002_0BC6C43E","2","False","True","False","False","968","111","111","8/29/2016 4:00:18 PM"
"INVTSERV31","197575742","USER_TABLE","_WA_Sys_00000006_0BC6C43E","9","False","True","False","False","968","111","111","8/29/2016 3:59:54 PM"
"INVEVT_Full","69575286","USER_TABLE","_WA_Sys_00000009_0425A276","13","False","True","False","False","224","18507","18507","8/24/2016 10:27:53 AM"
"INVTSERV31","197575742","USER_TABLE","_WA_Sys_00000007_0BC6C43E","8","False","True","False","False","202","49","49","8/29/2016 5:20:15 PM"
"DMCF_Gui_Old","149575571","USER_TABLE","_WA_Sys_00000002_08EA5793","2","False","True","False","False","48","4815","4815","8/9/2016 9:17:51 AM"
"DMCF_Gui_Old","149575571","USER_TABLE","_WA_Sys_0000000E_08EA5793","3","False","True","False","False","47","4816","4816","8/27/2016 4:09:57 PM"
"DMCF_Gui_Old","149575571","USER_TABLE","_WA_Sys_0000000D_08EA5793","4","False","True","False","False","47","4816","4816","8/27/2016 4:09:57 PM"
"DMCF_Gui_Old","149575571","USER_TABLE","_WA_Sys_0000000C_08EA5793","5","False","True","False","False","47","4816","4816","8/27/2016 4:09:57 PM"
"DMCF_Gui_Old","149575571","USER_TABLE","_WA_Sys_0000000B_08EA5793","6","False","True","False","False","47","4816","4816","8/27/2016 4:09:57 PM"
"DMCF_Gui_Old","149575571","USER_TABLE","_WA_Sys_0000000A_08EA5793","7","False","True","False","False","47","4816","4816","8/27/2016 4:09:57 PM"
"DMCF_Gui_Old","149575571","USER_TABLE","_WA_Sys_00000003_08EA5793","14","False","True","False","False","47","4816","4816","8/27/2016 4:09:58 PM"
"DMCF_Gui_Old","149575571","USER_TABLE","_WA_Sys_00000001_08EA5793","15","False","True","False","False","47","4816","4816","8/27/2016 4:09:58 PM"
"DMCF_Gui_Old","149575571","USER_TABLE","_WA_Sys_00000009_08EA5793","8","False","True","False","False","47","4816","4816","8/27/2016 4:09:57 PM"
"DMCF_Gui_Old","149575571","USER_TABLE","_WA_Sys_00000008_08EA5793","9","False","True","False","False","47","4816","4816","8/27/2016 4:09:58 PM"
"DMCF_Gui_Old","149575571","USER_TABLE","_WA_Sys_00000007_08EA5793","10","False","True","False","False","47","4816","4816","8/27/2016 4:09:58 PM"
"DMCF_Gui_Old","149575571","USER_TABLE","_WA_Sys_00000006_08EA5793","11","False","True","False","False","47","4816","4816","8/27/2016 4:09:58 PM"
"DMCF_Gui_Old","149575571","USER_TABLE","_WA_Sys_00000005_08EA5793","12","False","True","False","False","47","4816","4816","8/27/2016 4:09:58 PM"
"DMCF_Gui_Old","149575571","USER_TABLE","_WA_Sys_00000004_08EA5793","13","False","True","False","False","47","4816","4816","8/27/2016 4:09:58 PM"
